datetime,pm25,pm10,o3,no2,so2,co,city,temp,humidity,wind_speed,wind_dir,precip,pressure,cloud_cover,factories_2km,factories_5km,factories_10km,month,hour,day_of_week,is_weekend,day_of_year,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,pm25_lag_48h,pm25_lag_72h,pm25_lag_96h,pm25_lag_120h,pm25_lag_144h,pm25_lag_168h,pm25_std_6h,pm25_roll_12h,pm25_std_12h,pm25_std_24h,pm25_std_72h,pm25_roll_168h,pm25_std_168h,pm25_min_24h,pm25_max_24h,pm25_delta_1h,pm25_delta_3h,pm25_delta_24h,pm25_roll_ratio_6h_24h,pm25_roll_ratio_24h_72h,pm25_same_hour_mean_7d,pm25_same_hour_median_7d,pm25_same_hour_std_7d,pm25_same_hour_min_7d,pm25_same_hour_max_7d,pm25_same_hour_ratio_7d,pm25_weekly_delta,wind_x,wind_y,ventilation_index,humid_stagnation,rain_flag,calm_wind,high_humidity,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm25_pm10_ratio,no2_co_ratio,factory_density_2km,factory_density_5km,factory_density_10km
2026-04-10 18:00:00,86.6,87.5,219.0,24.7,27.8,839.0,Hà Nội,31.35,75.2878,7.1208143,73.85559,0.0,1000.07733,4.0,3,57,179,4,18,4,0,100,Xuân,97.8,104.5,104.5,57.7,72.6,100.53333333333332,75.90416666666667,69.84583333333335,57.5,148.5,138.8,99.0,101.3,113.6,7.714315696598554,94.16666666666669,12.62388308890661,21.22186073812581,22.20477640217143,88.6732142857143,34.404404524482864,49.8,107.3,-11.200000000000005,-17.900000000000006,14.0,1.3244771367404071,1.0867386505995345,100.61428571428571,99.0,33.151944566969654,57.5,148.5,0.8607127644469685,-27.0,0.9605639187824736,0.2780592705400373,1.7597098714445998,9.270966829028463,0,0,0,-1.0,-1.8369701987210294e-16,0.9888537064205885,-0.1488903868564548,0.8660254037844387,-0.4999999999999998,0.9897142857142855,0.0294398092967818,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-10 19:00:00,120.1,122.0,193.0,33.5,33.2,927.0,Hà Nội,30.75,80.471565,11.453715,59.80847,0.0,1001.07404,9.0,3,57,179,4,19,4,0,100,Xuân,86.6,100.6,106.4,77.1,75.0,102.81666666666666,77.78333333333333,69.63888888888889,66.1,135.0,133.2,144.8,106.6,167.2,11.087906324766337,97.75,13.4169838095379,23.05584273146339,21.651539681487694,88.39285714285714,33.949567336369505,49.8,120.1,33.5,19.5,45.1,1.3218341547032355,1.116952532907858,111.54285714285716,120.1,30.614259049385097,66.1,144.8,1.07671618852459,-47.1,0.8643491536403901,0.5028921759195913,2.23673128886025,6.461651402814341,0,0,0,-0.9659258262890684,0.2588190451025203,0.9888537064205885,-0.1488903868564548,0.8660254037844387,-0.4999999999999998,0.9844262295081968,0.0361380798274002,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-10 20:00:00,99.0,100.4,168.0,31.8,29.6,908.0,Hà Nội,29.45,83.45195,11.570515,84.644264,0.0,1001.4688,2.0,3,57,179,4,20,4,0,100,Xuân,120.1,97.8,107.3,73.1,65.4,101.43333333333332,79.18333333333332,69.28055555555555,56.2,124.8,115.9,131.8,97.8,148.1,10.933373983669878,99.90833333333332,10.947017720349148,23.290148442909445,20.92714147682964,88.10059523809524,33.64244271362131,49.8,120.1,-21.099999999999994,1.2000000000000028,33.599999999999994,1.2809934750578826,1.1429373321037648,98.70000000000002,99.0,28.83487471795222,56.2,131.8,1.0030395136778114,-49.1,0.995634371118041,0.093339161386757,1.9146946074575004,6.638705733217772,0,0,0,-0.8660254037844386,0.5000000000000001,0.9888537064205885,-0.1488903868564548,0.8660254037844387,-0.4999999999999998,0.9860557768924302,0.035022026431718,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-10 21:00:00,82.9,84.1,134.0,29.6,24.7,836.0,Hà Nội,28.4,82.8399,10.981475,89.06083,0.0,1001.9642,4.0,3,57,179,4,21,4,0,100,Xuân,99.0,86.6,104.5,77.3,63.3,97.83333333333331,80.0,68.8763888888889,49.0,112.0,107.3,113.6,82.4,122.9,13.069149423997686,100.375,9.97151625198376,23.051398146788053,20.36390408524656,87.86250000000001,33.53606100490134,49.8,120.1,-16.099999999999994,-3.6999999999999886,19.60000000000001,1.2229166666666669,1.1615010788247866,87.21428571428571,82.9,25.12630948968488,49.0,113.6,0.9505323505323506,-40.0,0.9998656605894776,0.0163908747163629,1.884432091475,6.913998485161469,0,0,0,-0.7071067811865477,0.7071067811865474,0.9888537064205885,-0.1488903868564548,0.8660254037844387,-0.4999999999999998,0.9857312722948872,0.0354066985645933,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-10 22:00:00,69.4,70.5,106.0,28.4,20.5,780.0,Hà Nội,27.6,82.0066,11.362834,93.63288,0.0,1002.26105,4.0,3,57,179,4,22,4,0,100,Xuân,82.9,120.1,100.6,91.7,60.1,92.63333333333333,80.3875,68.43055555555556,45.3,101.5,106.9,100.1,72.2,100.1,17.277576990618915,98.51666666666664,13.268200764048483,22.77888634335496,19.98751468664852,87.6797619047619,33.55261764514192,49.8,120.1,-13.5,-50.69999999999999,9.300000000000004,1.152335043798269,1.1747310736756646,79.35714285714288,72.2,23.66529506421144,45.3,106.9,0.8745274527452744,-30.69999999999999,0.997990530860177,-0.0633632410268147,2.0445601729559995,6.633317247485488,0,0,0,-0.5000000000000004,0.8660254037844384,0.9888537064205885,-0.1488903868564548,0.8660254037844387,-0.4999999999999998,0.9843971631205676,0.0364102564102564,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-10 23:00:00,62.2,63.6,91.0,29.4,17.9,758.0,Hà Nội,27.15,80.0006,7.072878,104.743614,0.0,1002.05945,3.0,3,57,179,4,23,4,0,100,Xuân,69.4,99.0,97.8,103.1,55.9,86.7,80.64999999999999,67.99444444444444,42.1,93.6,108.0,92.0,68.0,79.2,20.884635500771388,95.10833333333332,16.77386811427545,22.51924780580239,19.77200246250135,87.57857142857142,33.60394035716222,49.8,120.1,-7.200000000000003,-36.8,6.300000000000004,1.075015499070056,1.1861263175096004,74.54285714285713,68.0,23.74362069713724,42.1,108.0,0.8344193177462631,-17.0,0.9670743100068596,-0.2544941628500672,1.4145331627319997,9.909799206676976,0,0,0,-0.2588190451025215,0.965925826289068,0.9888537064205885,-0.1488903868564548,0.8660254037844387,-0.4999999999999998,0.9779874213836478,0.0387862796833773,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 00:00:00,62.4,64.5,83.0,31.5,16.2,751.0,Hà Nội,26.65,80.17633,1.8089776,95.7105,0.0,1001.8578,0.0,3,57,179,4,0,5,1,101,Xuân,62.2,82.9,86.6,104.5,51.8,82.66666666666667,81.09166666666667,67.63611111111112,39.8,88.2,108.3,87.5,66.1,60.8,23.12450359827721,91.6,18.89906202578612,22.027392367067858,19.633962423265267,87.58809523809525,33.59653141763564,49.8,120.1,0.1999999999999957,-20.500000000000007,10.6,1.0194224642893843,1.1989404082303174,72.01428571428572,66.1,23.777540423084737,39.8,108.3,0.8664947431065264,1.6000000000000014,0.9950373519575444,-0.0995021015321667,0.3586057497979201,28.54288692084977,0,1,0,0.0,1.0,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9674418604651164,0.0419440745672436,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 01:00:00,68.0,71.2,76.0,33.2,14.8,775.0,Hà Nội,26.25,90.11816,4.510787,28.610369,0.0,1001.8562,0.0,3,57,179,4,1,5,1,101,Xuân,62.4,69.4,120.1,106.4,49.8,73.98333333333333,81.85000000000001,67.40694444444445,39.3,84.5,109.7,87.3,66.4,47.3,14.388664519916748,88.39999999999999,19.40936980851288,21.20106642108625,19.53037595383885,87.71130952380952,33.48566665498366,49.9,120.1,5.600000000000001,-1.4000000000000057,18.200000000000003,0.9038892282630828,1.2142665815012466,72.14285714285714,68.0,23.87808319658128,39.3,109.7,0.9425742574257426,20.700000000000003,0.4788507414808014,0.8778963306582883,0.4457487540807998,16.353047214490417,0,0,1,0.2588190451025207,0.9659258262890684,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9550561797752808,0.0428387096774193,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 02:00:00,72.6,76.1,67.0,33.8,13.6,830.0,Hà Nội,25.75,92.27051,5.0688457,6.1154146,0.0,1001.4547,0.0,3,57,179,4,2,5,1,101,Xuân,68.0,62.2,99.0,107.3,49.9,69.58333333333333,82.79583333333333,67.30555555555556,38.4,79.9,111.1,88.7,67.5,44.0,7.682295663842837,85.50833333333333,18.91620076852471,20.196264811069604,19.483498896873837,87.88154761904761,33.33447019197497,52.0,120.1,4.599999999999994,10.399999999999991,22.7,0.8404207136027376,1.2301485761452744,72.58571428571427,72.6,24.171914044432405,38.4,111.1,1.00019681165125,28.599999999999994,0.1065315797160206,0.9943093193384084,0.3917959214969299,15.203963745527425,0,0,1,0.4999999999999999,0.8660254037844387,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9540078843626808,0.040722891566265,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 03:00:00,73.6,77.3,60.0,34.0,12.8,915.0,Hà Nội,25.5,91.704544,6.156947,37.875042,0.0,1001.1541,0.0,3,57,179,4,3,5,1,101,Xuân,72.6,62.4,82.9,104.5,52.0,68.03333333333335,83.69583333333333,67.27361111111111,36.1,75.9,112.0,91.3,69.6,47.7,4.888217125567761,82.93333333333332,18.18492549205264,19.2220317246434,19.47109083553145,88.03571428571429,33.20717274388686,54.7,120.1,1.0,11.199999999999996,21.599999999999994,0.8128640414198239,1.2441109069512974,72.92857142857143,73.6,24.761510070114483,36.1,112.0,1.0092066601371203,25.89999999999999,0.6139414173754694,0.789351592150798,0.51074682932832,12.813360780791028,0,0,1,0.7071067811865476,0.7071067811865476,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9521345407503232,0.0371584699453551,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 04:00:00,72.4,76.4,54.0,34.1,12.8,1040.0,Hà Nội,25.1,92.5123,5.297018,80.21766,0.0,1001.5522,0.0,3,57,179,4,4,5,1,101,Xuân,73.6,68.0,69.4,100.6,54.7,68.53333333333333,84.43333333333332,67.27361111111111,32.9,72.4,112.9,93.1,72.4,55.9,5.19948715420044,80.58333333333333,17.503705235454998,18.38237971694581,19.47109083553145,88.13392857142857,33.13588215620989,56.1,120.1,-1.1999999999999886,4.400000000000006,17.700000000000003,0.8116857481247534,1.2550736007597496,72.97142857142856,72.4,25.6254895423622,32.9,112.9,0.992169146436962,16.500000000000007,0.9854603145221488,0.1699057635923742,0.3966248167860001,14.691446014605644,0,0,1,0.8660254037844386,0.5000000000000001,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9476439790575916,0.0327884615384615,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 05:00:00,71.9,75.9,46.0,34.7,13.9,1256.0,Hà Nội,24.55,93.888596,3.550155,120.46546,0.0,1002.0497,0.0,3,57,179,4,5,5,1,101,Xuân,72.4,72.6,62.2,97.8,56.1,70.14999999999999,85.09166666666667,67.30277777777778,31.8,69.8,113.2,93.4,74.7,57.7,4.259460059682844,78.425,16.769188466296928,17.589372202917417,19.47650062722573,88.21845238095239,33.07584215280681,57.7,120.1,-0.5,-0.6999999999999886,15.800000000000004,0.8244050533738124,1.2643113624169384,72.9857142857143,71.9,25.91520972784313,31.8,113.2,0.985124290467802,14.200000000000005,0.8619349666236091,-0.5070188490693003,0.2169643146761997,20.63415334202901,0,0,1,0.9659258262890684,0.2588190451025207,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9472990777338604,0.0276273885350318,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 06:00:00,72.9,76.6,40.0,35.2,15.8,1513.0,Hà Nội,24.55,92.76234,3.319036,139.39879,0.0,1002.7489,0.0,3,57,179,4,6,5,1,101,Xuân,71.9,73.6,62.4,86.6,57.7,71.89999999999999,85.72500000000001,67.3736111111111,32.5,67.8,112.5,95.7,77.8,56.6,1.991983935687844,77.28333333333333,16.62778798678107,16.81689755805963,19.487605255833945,88.31547619047619,33.00637207232244,62.2,120.1,1.0,-0.6999999999999886,15.200000000000005,0.8387284922717991,1.2723824444948364,73.84285714285714,72.9,25.8037372708462,32.5,112.5,0.9872315728380732,16.300000000000004,0.6507902517796472,-0.7592575638007061,0.2402205409576002,21.477556565863303,0,0,1,1.0,6.123233995736766e-17,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.951697127937337,0.0232650363516193,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 07:00:00,77.1,80.6,47.0,36.3,19.8,1671.0,Hà Nội,26.2,85.37215,2.9024127,150.2552,0.0,1003.25464,1.0,3,57,179,4,7,5,1,101,Xuân,72.9,72.4,68.0,120.1,77.1,73.41666666666667,85.72500000000001,67.52222222222223,54.9,66.4,138.3,118.0,66.6,54.7,1.8904144166582804,73.7,9.788676203562968,16.81689755805963,19.520846366884484,88.44880952380953,32.91488203916331,62.2,120.1,4.199999999999989,4.699999999999989,0.0,0.8564207251871293,1.2695820306072076,85.48571428571428,77.1,30.6691717403339,54.9,138.3,0.9019050802139036,22.39999999999999,0.4961377064067361,-0.8682438460947842,0.4245605761369498,21.87676100992599,0,0,1,0.9659258262890684,-0.2588190451025206,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.956575682382134,0.0217235188509874,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 08:00:00,74.7,78.5,82.0,33.6,24.5,1664.0,Hà Nội,28.25,79.66782,1.0495713,300.96368,0.0,1003.8618,3.0,3,57,179,4,8,5,1,101,Xuân,77.1,71.9,72.6,99.0,73.1,73.76666666666667,85.79166666666667,67.61527777777778,48.0,68.0,139.7,113.9,72.6,43.7,1.9033304144867944,71.675,5.765906851329275,16.76777231494417,19.539116849174743,88.63333333333333,32.748990324365415,62.2,120.1,-2.3999999999999915,2.799999999999997,1.6000000000000083,0.859834871296746,1.2688207382453836,84.28571428571429,73.1,31.31343846611912,48.0,139.7,0.8862711864406779,31.0,-0.8574936129426245,0.5144946100423254,0.2134007259443399,38.87047989011165,0,1,0,0.8660254037844387,-0.4999999999999998,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.951592356687898,0.0201923076923076,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 09:00:00,76.8,80.3,133.0,29.7,30.9,1559.0,Hà Nội,30.25,74.225296,1.5484185,305.53775,0.0,1004.0688,2.0,3,57,179,4,9,5,1,101,Xuân,74.7,72.9,73.6,82.9,77.3,74.3,85.77083333333333,67.76666666666667,46.9,65.9,140.2,122.5,81.7,41.3,2.261857643629531,71.16666666666667,4.888452689450439,16.77908841299269,19.567845138908105,88.84464285714287,32.555707684914594,62.2,120.1,2.0999999999999943,3.899999999999992,-0.5,0.8662618411464659,1.2656787998032464,87.32857142857142,77.3,32.58111489220477,46.9,140.2,0.8794372648454114,35.5,-0.8137327386903127,0.5812392192407213,0.3991002850562399,29.12602306096899,0,1,0,0.7071067811865476,-0.7071067811865475,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9564134495641344,0.0190506735086593,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 10:00:00,88.5,90.6,187.0,25.5,35.9,1409.0,Hà Nội,32.2,69.24415,1.659518,347.4712,0.0,1003.8763,1.0,3,57,179,4,10,5,1,101,Xuân,76.8,77.1,72.4,69.4,91.7,76.98333333333333,85.63749999999999,68.03888888888889,50.4,68.9,145.3,139.2,92.0,42.0,6.006801700299399,72.75833333333334,6.93993166502181,16.74259894894542,19.719580285477058,89.12142857142858,32.35208651908698,62.2,120.1,11.700000000000005,11.400000000000006,-3.200000000000003,0.8989441930618403,1.2586551808606188,96.57142857142856,91.7,34.63850046242929,50.4,145.3,0.9164201183431951,46.5,-0.2169303264726104,0.9761870893719536,0.510398866803,26.036353203851224,0,1,0,0.4999999999999999,-0.8660254037844387,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9768211920529802,0.0180979418026969,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 11:00:00,100.6,102.4,252.0,20.5,38.2,1199.0,Hà Nội,33.9,63.496605,1.659518,77.4712,0.0,1002.98346,5.0,3,57,179,4,11,5,1,101,Xuân,88.5,74.7,71.9,62.2,103.1,81.76666666666667,85.53333333333335,68.40416666666665,57.6,74.3,152.7,155.5,100.8,43.7,10.724116125198083,75.95833333333333,9.865408652397496,16.6366715595314,20.0775288691852,89.46011904761905,32.171060636861526,62.2,120.1,12.099999999999994,25.89999999999999,-2.5,0.9559625876851128,1.2504111591642812,106.37142857142857,100.8,36.611096418331705,57.6,155.5,0.9457426806338975,56.89999999999999,0.9761870893719536,0.2169303264726106,0.6057804106361,23.875230398891823,0,1,0,0.258819045102521,-0.9659258262890682,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.982421875,0.0170975813177648,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 12:00:00,104.1,106.2,320.0,15.0,39.0,946.0,Hà Nội,35.45,55.392036,2.907989,158.19853,0.0,1001.7906,25.0,3,57,179,4,12,5,1,101,Xuân,100.6,76.8,72.9,62.4,104.5,86.96666666666665,85.51666666666667,68.79583333333333,65.7,75.9,154.6,165.8,108.3,47.4,12.907000684386311,79.43333333333332,11.808343224050144,16.617033342370714,20.49650219214692,89.79761904761905,32.02425344435503,62.2,120.1,3.5,27.3,-0.4000000000000057,1.016955759111284,1.243050087820241,111.2714285714286,104.5,37.15896994830519,65.7,165.8,0.9355501348054948,56.7,0.3713916569760699,-0.928476298635872,1.29719468624396,14.174051155210517,0,0,0,1.2246467991473532e-16,-1.0,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9802259887005648,0.0158562367864693,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 13:00:00,102.9,105.2,362.0,11.4,38.5,754.0,Hà Nội,36.65,40.218624,4.3832865,199.17911,0.0,1000.3964,13.0,3,57,179,4,13,5,1,101,Xuân,104.1,88.5,77.1,68.0,106.4,91.26666666666664,85.37083333333332,69.14444444444445,67.5,77.8,151.3,164.8,112.7,52.6,13.25543913519131,82.34166666666665,12.976444276480317,16.44020731823894,20.862000558255478,90.0970238095238,31.909327800346954,62.2,120.1,-1.1999999999999886,14.400000000000006,-3.5,1.0690614476060325,1.234673790776153,111.91428571428573,106.4,35.58283427775387,67.5,164.8,0.9194536635179984,50.3,-0.3285223059423192,-0.944496212008466,2.62038898372224,7.471016822158732,0,0,0,-0.2588190451025208,-0.9659258262890684,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9781368821292776,0.0151193633952254,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 14:00:00,101.5,104.5,361.0,9.7,35.7,657.0,Hà Nội,36.85,40.769543,5.0528407,175.91446,0.0,999.1984,62.0,3,57,179,4,14,5,1,101,Xuân,102.9,100.6,74.7,72.6,107.3,95.73333333333332,85.12916666666666,69.48333333333332,70.3,77.1,146.2,162.1,116.2,59.4,10.854430738955152,84.75,13.667512908020049,16.14379620154788,21.188676221038605,90.34761904761903,31.83202912365722,62.2,120.1,-1.4000000000000057,0.9000000000000057,-5.799999999999997,1.1245656110812,1.225173902614536,111.52857142857144,107.3,33.62780170660948,70.3,162.1,0.9100806968105546,42.1,0.0712457133299878,-0.9974587953054008,2.992820638091999,6.735604821055343,0,0,0,-0.4999999999999997,-0.8660254037844388,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.971291866028708,0.0147640791476407,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 15:00:00,91.5,95.5,332.0,9.8,31.6,621.0,Hà Nội,38.0,34.80518,3.5455887,113.962494,0.0,997.804,16.0,3,57,179,4,15,5,1,101,Xuân,101.5,104.1,76.8,73.6,104.5,98.18333333333334,84.58749999999999,69.73611111111111,72.9,73.3,140.2,160.7,115.7,67.1,6.519637004218995,86.24166666666667,13.312158375186264,15.676937159268766,21.342850539948632,90.49285714285712,31.78094667294348,62.2,120.1,-10.0,-12.599999999999994,-13.0,1.160730998472982,1.2129655447122083,108.4,104.5,33.14840368202768,72.9,160.7,0.8440959409594097,24.40000000000001,0.913811512997785,-0.4061385462040006,2.31154017090534,7.656913613851601,0,0,0,-0.7071067811865471,-0.7071067811865479,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9581151832460733,0.015780998389694,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 16:00:00,84.1,88.7,295.0,13.2,29.0,647.0,Hà Nội,36.55,44.86378,8.197414,98.841736,0.0,996.9,13.0,3,57,179,4,16,5,1,101,Xuân,91.5,102.9,88.5,72.4,100.6,97.45,83.89999999999999,69.95972222222223,74.5,68.0,143.0,153.2,111.3,75.9,7.923067587753676,87.21666666666665,12.616499538542332,15.301491828378108,21.40864416520069,90.54166666666669,31.764693269774536,62.2,120.1,-7.400000000000006,-18.80000000000001,-16.5,1.16150178784267,1.1992614798197374,104.95714285714284,100.6,33.07148102433359,68.0,153.2,0.8012794337824963,8.199999999999989,0.9881166797068568,-0.1537056514416339,4.5197442173508,4.877868931419201,0,0,0,-0.8660254037844385,-0.5000000000000004,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.948139797068771,0.0204018547140649,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 17:00:00,91.0,94.8,249.0,22.7,29.7,780.0,Hà Nội,34.45,58.54915,6.5520988,105.945465,0.0,997.092,34.0,3,57,179,4,17,5,1,101,Xuân,84.1,101.5,100.6,71.9,97.8,95.85,83.61666666666666,70.35972222222222,75.7,62.2,148.5,146.7,106.4,86.8,8.12643833423402,88.80833333333334,11.6784540020827,15.094475426652153,21.53032358615578,90.56666666666666,31.76338355607043,62.2,120.1,6.900000000000006,-10.5,-6.799999999999997,1.146302571257724,1.1884166683116524,104.04285714285712,97.8,33.077830296784235,62.2,148.5,0.8746395716051079,4.200000000000003,0.9615236163246836,-0.2747222875012189,2.7159006454398003,7.752699156954885,0,0,0,-0.9659258262890684,-0.2588190451025206,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.959915611814346,0.0291025641025641,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 18:00:00,102.2,105.2,195.0,35.5,31.9,975.0,Hà Nội,32.6,69.3189,3.6402748,98.530685,0.0,997.3851,6.0,3,57,179,4,18,5,1,101,Xuân,91.0,91.5,104.1,72.9,86.6,95.53333333333332,84.26666666666667,70.98055555555555,72.6,57.5,148.5,138.8,99.0,101.3,7.769856283534078,91.25,11.098607611275268,15.557318050600673,21.797103043649347,90.5720238095238,31.76528049587113,62.2,120.1,11.200000000000005,10.700000000000005,15.600000000000009,1.1337025316455691,1.18717958752397,100.74285714285716,99.0,33.15679202128664,57.5,148.5,1.0144639818491208,0.9000000000000057,0.9889365615688378,-0.1483390615866378,1.1168763516628,14.93853338168679,0,0,0,-1.0,-1.8369701987210294e-16,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9714828897338404,0.0364102564102564,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 19:00:00,157.4,160.2,154.0,44.2,34.3,1096.0,Hà Nội,31.65,72.93068,10.735306,124.75598,0.0,998.38055,1.0,3,57,179,4,19,5,1,101,Xuân,102.2,84.1,102.9,77.1,120.1,104.61666666666667,85.82083333333333,72.24861111111112,75.0,66.1,135.0,133.2,144.8,106.6,26.758282206950447,97.94166666666666,21.305631280071733,20.40159795887012,24.04860098449449,90.87440476190476,32.15812726736546,62.2,157.4,55.2,73.30000000000001,37.30000000000001,1.2190124775452738,1.1878544378015723,118.79999999999998,133.2,34.95992944310196,66.1,157.4,1.324915824915825,50.80000000000001,0.8215874425120793,-0.5700825153488405,2.905974334119201,6.21463811851178,0,0,0,-0.9659258262890684,0.2588190451025203,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9825218476903872,0.0403284671532846,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 20:00:00,143.0,144.4,134.0,41.8,31.7,1044.0,Hà Nội,30.5,71.444595,13.125196,132.22076,0.0,999.17523,9.0,3,57,179,4,20,5,1,101,Xuân,157.4,91.0,101.5,74.7,99.0,111.53333333333336,87.65416666666665,73.45416666666668,65.4,56.2,124.8,115.9,131.8,97.8,30.843324507368223,103.63333333333333,23.538298900970844,23.39479650741168,25.371981538364384,91.14345238095238,32.4045528698088,62.2,157.4,-14.400000000000006,52.0,44.0,1.2724247753957316,1.193317828577911,105.15714285714284,115.9,33.31295329361924,56.2,143.0,1.359869582937101,45.2,0.7405611629063908,-0.6719889612149399,3.747952874843799,5.057954240068598,0,0,0,-0.8660254037844386,0.5000000000000001,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9903047091412742,0.0400383141762452,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 21:00:00,122.0,122.9,106.0,38.6,28.2,918.0,Hà Nội,29.5,65.678024,9.418662,135.0001,0.0,1000.0708,0.0,3,57,179,4,21,5,1,101,Xuân,143.0,102.2,91.5,76.8,82.9,116.61666666666667,89.28333333333332,74.46805555555557,63.3,49.0,112.0,107.3,113.6,82.4,29.358911196889377,107.4,22.445125002181552,24.389603392084982,25.83534987586082,91.37916666666668,32.484499950374044,62.2,157.4,-21.0,19.8,39.1,1.30614149710659,1.198948094820672,92.87142857142858,107.3,28.139042526100884,49.0,122.0,1.313644054760806,39.6,0.707105547051321,-0.7071080153196202,3.2326709111611205,6.303882782645219,0,0,0,-0.7071067811865477,0.7071067811865474,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9926769731489016,0.0420479302832244,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-11 22:00:00,107.8,108.7,83.0,36.9,25.6,879.0,Hà Nội,28.1,68.463745,5.4744864,136.33215,0.0,1000.76465,0.0,3,57,179,4,22,5,1,101,Xuân,122.0,157.4,84.1,88.5,69.4,120.56666666666666,90.88333333333333,75.33611111111111,60.1,45.3,101.5,106.9,100.1,72.2,25.44214351556975,109.00833333333333,21.64492207227981,24.28785108124933,25.891438062518475,91.59107142857142,32.47475266297984,62.2,157.4,-14.200000000000005,-49.60000000000001,38.39999999999999,1.3266092059416836,1.206371446480587,84.44285714285715,100.1,25.615741068260945,45.3,107.8,1.2766029436643545,35.599999999999994,0.6904766285826143,-0.7233547023287997,1.72644799104432,10.574390116874754,0,0,0,-0.5000000000000004,0.8660254037844384,0.986146248341595,-0.1658781989346314,0.8660254037844387,-0.4999999999999998,0.9917203311867524,0.0419795221843003,0.238732414637843,0.7257465404990427,0.5697746962689852
