datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city,temp,humidity,wind_speed,wind_dir,precip,pressure,cloud_cover,factories_2km,factories_5km,factories_10km,year,month,day,hour,day_of_week,is_weekend,day_of_year,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,aqi_category
2023-01-12 18:00:00,16.4,24.6,27.0,49.35,3.15,480.0,28.54167,54.831566,TP.HCM,25.9,84.31624,9.227524,159.44388,0.0,1008.8163,28.0,3,35,109,2023,1,12,18,3,0,12,Khô,13.0,12.6,14.4,15.9,11.9,13.566666603088379,14.458333293596903,12.800000005298191,Trung bình
2023-01-12 19:00:00,26.4,39.2,21.0,51.55,20.7,503.0,28.916668,55.2305,TP.HCM,25.45,88.181694,7.628263,160.70985,0.0,1009.31366,29.0,3,35,109,2023,1,12,19,3,0,12,Khô,16.4,12.2,14.0,23.0,15.3,15.633333206176758,14.920833269755045,12.927777767181396,Trung bình
2023-01-12 20:00:00,24.9,37.0,25.0,45.1,17.8,484.0,29.841667,56.214542,TP.HCM,25.05,89.76233,6.696387,143.74608,0.0,1010.11066,71.0,3,35,109,2023,1,12,20,3,0,12,Khô,26.4,13.0,13.2,17.5,15.0,17.583333174387615,15.333333253860474,13.052777767181396,Trung bình
2023-01-12 21:00:00,21.7,32.4,30.0,35.85,13.7,458.0,30.666666,57.092197,TP.HCM,24.65,89.46172,7.8954163,133.1524,0.0,1010.60803,20.0,3,35,109,2023,1,12,21,3,0,12,Khô,24.9,16.4,12.6,14.3,14.7,19.09999990463257,15.62499996026357,13.159722222222221,Trung bình
2023-01-12 22:00:00,19.0,28.4,36.0,25.75,9.3,420.0,31.25,57.712765,TP.HCM,24.25,89.976944,7.8954163,136.8476,0.0,1010.9057,33.0,3,35,109,2023,1,12,22,3,0,12,Khô,21.7,26.4,12.2,12.8,14.9,20.233333269755047,15.795833309491476,13.23333333598243,Trung bình
2023-01-12 23:00:00,16.9,25.4,37.0,22.4,8.05,393.0,31.591667,58.07624,TP.HCM,24.0,91.337074,8.78872,124.992096,0.0,1011.20404,100.0,3,35,109,2023,1,12,23,3,0,12,Khô,19.0,24.9,13.0,13.0,14.3,20.883333206176758,15.90416661898295,13.288888891537985,Trung bình
2023-01-13 00:00:00,15.3,22.6,37.0,21.0,7.8,365.0,31.808334,58.306736,TP.HCM,23.75,92.72037,8.587338,123.02387,0.0,1010.8037,100.0,3,35,109,2023,1,13,0,4,0,13,Khô,16.9,21.7,16.4,14.4,13.3,20.699999968210857,15.987499952316284,13.340277777777779,Trung bình
2023-01-13 01:00:00,14.8,22.0,36.0,19.9,7.75,330.0,31.974998,58.484043,TP.HCM,23.55,93.84402,6.618519,135.0001,0.0,1010.60297,100.0,3,35,109,2023,1,13,1,4,0,13,Khô,15.3,19.0,26.4,14.0,12.8,18.766666730244953,16.070833285649616,13.401388896836174,Trung bình
2023-01-13 02:00:00,14.3,21.2,35.0,18.9,7.6,303.0,32.141666,58.661346,TP.HCM,23.35,94.98293,6.1094027,135.0001,0.0,1009.80316,100.0,3,35,109,2023,1,13,2,4,0,13,Khô,14.8,16.9,24.9,13.2,12.7,17.00000015894572,16.137499968210857,13.469444460339016,Trung bình
2023-01-13 03:00:00,14.3,21.1,35.0,18.2,7.6,277.0,32.274998,58.80319,TP.HCM,23.05,96.427246,5.0911684,135.0001,0.0,1009.60187,99.0,3,35,109,2023,1,13,3,4,0,13,Khô,14.3,15.3,21.7,12.6,13.2,15.766666730244955,16.183333317438763,13.548611124356588,Trung bình
2023-01-13 04:00:00,15.1,22.2,33.0,17.75,7.85,261.0,32.366665,58.900707,TP.HCM,23.05,96.427246,6.193674,125.537766,0.0,1009.70166,98.0,3,35,109,2023,1,13,4,4,0,13,Khô,14.3,14.8,19.0,12.2,13.9,15.116666793823242,16.233333349227905,13.64722224076589,Trung bình
2023-01-13 05:00:00,16.1,23.6,30.0,18.3,8.4,279.0,32.466663,59.00709,TP.HCM,23.05,95.551704,7.10031,120.46546,0.0,1009.502,97.0,3,35,109,2023,1,13,5,4,0,13,Khô,15.1,14.3,16.9,13.0,14.6,14.983333587646484,16.295833349227905,13.754166695806715,Trung bình
2023-01-13 06:00:00,18.4,26.8,26.0,19.3,9.2,313.0,32.591663,59.140068,TP.HCM,22.75,96.41927,5.692099,124.69522,0.0,1009.7005,99.0,3,35,109,2023,1,13,6,4,0,13,Khô,16.1,14.3,15.3,16.4,15.9,15.500000158945719,16.400000015894573,13.861111137602064,Trung bình
2023-01-13 07:00:00,21.5,31.4,29.0,19.35,9.05,328.0,32.79999,59.361694,TP.HCM,23.9,93.85968,3.0758414,110.55613,0.0,1010.60455,97.0,3,35,109,2023,1,13,7,4,0,13,Khô,18.4,15.1,14.8,26.4,23.0,16.616666793823242,16.337500015894573,14.025000029140049,Trung bình
2023-01-13 08:00:00,16.2,24.0,39.0,15.4,7.7,289.0,32.674995,59.228718,TP.HCM,25.3,87.63784,4.2136917,109.98319,0.0,1011.5097,100.0,3,35,109,2023,1,13,8,4,0,13,Khô,21.5,16.1,14.3,24.9,17.5,16.93333355585734,16.283333381017048,14.147222260634104,Trung bình
2023-01-13 09:00:00,12.9,19.6,52.0,9.9,5.9,233.0,32.56666,59.11347,TP.HCM,26.5,81.62567,5.4833565,113.19862,0.1,1012.11456,100.0,3,35,109,2023,1,13,9,4,0,13,Khô,16.2,18.4,14.3,21.7,14.3,16.700000127156574,16.225000023841858,14.219444480207232,Trung bình
2023-01-13 10:00:00,12.7,19.3,69.0,6.45,6.25,198.0,32.449997,58.989357,TP.HCM,27.4,76.72132,4.39436,145.0079,0.1,1011.81915,100.0,3,35,109,2023,1,13,10,4,0,13,Khô,12.9,21.5,15.1,19.0,12.8,16.300000031789143,16.22083334128062,14.27638891670439,Trung bình
2023-01-13 11:00:00,14.6,22.0,77.0,10.3,11.0,236.0,32.441666,58.980495,TP.HCM,28.35,72.36379,5.3517847,160.34608,0.0,1011.424,89.0,3,35,109,2023,1,13,11,4,0,13,Khô,12.7,16.2,16.1,16.9,13.0,16.050000031789143,16.287500023841858,14.352777805593279,Trung bình
2023-01-13 12:00:00,18.9,28.4,83.0,17.45,18.15,306.0,33.2,59.12234,TP.HCM,29.15,70.348785,4.32,180.0,0.0,1010.2291,87.0,3,35,109,2023,1,13,12,4,0,13,Khô,14.6,12.9,18.4,15.3,14.4,16.13333336512248,16.475000023841858,14.477777805593279,Trung bình
2023-01-13 13:00:00,24.3,36.7,91.0,25.65,25.75,385.0,36.399998,59.521275,TP.HCM,29.55,70.42219,5.904439,232.43134,0.0,1009.53204,91.0,3,35,109,2023,1,13,13,4,0,13,Khô,18.9,12.7,21.5,14.8,14.0,16.59999990463257,16.90416665871938,14.67916668123669,Trung bình
2023-01-13 14:00:00,29.6,44.4,102.0,27.6,27.75,404.0,41.333332,60.434402,TP.HCM,29.7,70.66189,5.771239,273.57626,0.0,1008.1345,91.0,3,35,109,2023,1,13,14,4,0,13,Khô,24.3,14.6,16.2,14.3,13.2,18.833333174387615,17.587500015894573,14.963888903458914,Trung bình
2023-01-13 15:00:00,32.4,48.4,114.0,28.0,28.1,407.0,49.333336,61.8883,TP.HCM,29.5,70.625496,4.6938252,274.39862,0.1,1007.4345,100.0,3,35,109,2023,1,13,15,4,0,13,Khô,29.6,18.9,12.9,14.3,12.6,22.083333492279053,18.41250006357829,15.302777813540565,Trung bình
2023-01-13 16:00:00,32.0,47.7,117.0,30.55,27.6,421.0,51.333332,63.643616,TP.HCM,28.45,74.37619,5.6233797,219.80553,0.2,1007.2301,97.0,3,35,109,2023,1,13,16,4,0,13,Khô,32.4,24.3,12.7,15.1,12.2,25.300000190734863,19.237500071525574,15.63750003443824,Trung bình
2023-01-13 17:00:00,32.6,48.5,99.0,37.2,27.15,459.0,39.6,65.39894,TP.HCM,27.8,78.89246,10.464797,153.43501,0.2,1007.8264,52.0,3,35,109,2023,1,13,17,4,0,13,Khô,32.0,29.6,14.6,16.1,13.0,28.299999872843426,20.054166674613953,15.970833341280619,Trung bình
2023-01-13 18:00:00,34.9,51.8,71.0,45.95,26.25,509.0,40.216667,67.13653,TP.HCM,25.75,83.28433,6.489992,160.55988,2.1,1008.81555,92.0,3,35,109,2023,1,13,18,4,0,13,Khô,32.6,32.4,18.9,18.4,16.4,30.96666685740153,20.825000087420147,16.33611113495297,Trung bình
2023-01-13 19:00:00,34.5,50.8,40.0,52.9,24.1,547.0,43.300003,68.776596,TP.HCM,26.3,88.78261,8.557102,165.37909,0.2,1008.8181,29.0,3,35,109,2023,1,13,19,4,0,13,Khô,34.9,32.0,24.3,21.5,26.4,32.666666984558105,21.162500103314716,16.6069444682863,Trung bình
2023-01-13 20:00:00,35.4,51.7,33.0,49.25,21.1,524.0,44.65,69.49468,TP.HCM,26.45,90.40176,1.484318,165.96373,0.0,1009.7175,90.0,3,35,109,2023,1,13,20,4,0,13,Khô,34.5,32.6,29.6,16.2,24.9,33.63333384195963,21.60000018278758,16.913888931274414,Trung bình
2023-01-13 21:00:00,36.6,53.1,32.0,41.25,17.25,476.0,46.4,70.42554,TP.HCM,26.1,91.74001,5.04,180.0,0.0,1010.11536,100.0,3,35,109,2023,1,13,21,4,0,13,Khô,35.4,34.9,32.4,12.9,21.7,34.333333333333336,22.22083342075348,17.251388907432556,Trung bình
2023-01-13 22:00:00,37.3,54.0,30.0,35.7,13.7,447.0,48.88333,71.74645,TP.HCM,25.5,93.9305,5.6233797,230.19447,0.0,1010.2124,98.0,3,35,109,2023,1,13,22,4,0,13,Khô,36.6,34.5,32.0,12.7,19.0,35.21666653951009,22.983333388964336,17.59166667196486,Trung bình
2023-01-13 23:00:00,34.0,49.1,22.0,41.7,13.4,491.0,51.933327,73.36879,TP.HCM,25.15,94.48032,5.0911684,224.9999,0.0,1010.4106,60.0,3,35,109,2023,1,13,23,4,0,13,Khô,37.3,35.4,32.6,14.6,16.9,35.45000012715658,23.695833404858906,17.873611119058396,Trung bình
2023-01-14 00:00:00,33.3,48.2,13.0,52.35,14.3,567.0,54.783333,74.88475,TP.HCM,24.7,95.89287,2.9024127,209.7448,0.0,1009.6098,23.0,3,35,109,2023,1,14,0,5,1,14,Khô,34.0,36.6,34.9,18.9,15.3,35.18333307902018,24.44583336512248,18.148611108462017,Trung bình
2023-01-14 01:00:00,32.9,47.6,3.0,63.3,16.2,657.0,57.783333,76.4805,TP.HCM,24.35,96.75192,4.379589,170.53775,0.0,1009.1085,23.0,3,35,109,2023,1,14,1,5,1,14,Khô,33.3,37.3,34.5,24.3,14.8,34.916666666666664,25.200000087420147,18.42916668785943,Trung bình
2023-01-14 02:00:00,35.3,50.8,0.0,64.55,17.8,692.0,60.159996,78.0851,TP.HCM,24.15,97.03899,5.0528407,184.08554,0.0,1008.6083,38.0,3,35,109,2023,1,14,2,5,1,14,Khô,32.9,34.0,35.4,29.6,14.3,34.89999961853027,26.075000047683716,18.75138889418708,Trung bình
2023-01-14 03:00:00,36.2,52.2,0.0,62.7,19.8,714.0,60.86,79.94681,TP.HCM,23.9,97.91526,4.379589,170.53775,0.0,1008.10803,49.0,3,35,109,2023,1,14,3,5,1,14,Khô,35.3,33.3,36.6,32.4,14.3,34.833333333333336,26.987500071525574,19.081944465637207,Trung bình
2023-01-14 04:00:00,39.5,56.7,1.0,59.5,22.6,744.0,61.59,81.8883,TP.HCM,23.6,98.50366,3.0758414,200.55612,0.0,1008.0066,94.0,3,35,109,2023,1,14,4,5,1,14,Khô,36.2,32.9,37.3,32.0,15.1,35.20000012715658,28.00416672229767,19.452777796321445,Trung bình
2023-01-14 05:00:00,42.7,61.5,0.0,58.8,25.25,792.0,62.403336,84.05142,TP.HCM,23.9,97.91526,0.8049845,243.43501,0.0,1008.0082,98.0,3,35,109,2023,1,14,5,5,1,14,Khô,39.5,35.3,34.0,32.6,16.1,36.65000025431315,29.112500071525574,19.8569444682863,Trung bình
2023-01-14 06:00:00,46.7,67.1,0.0,58.15,28.1,846.0,63.29,86.409584,TP.HCM,23.8,98.80315,1.609969,26.564985,0.0,1008.5069,96.0,3,35,109,2023,1,14,6,5,1,14,Khô,42.7,36.2,33.3,34.9,18.4,38.88333384195963,30.291666785875957,20.287500037087334,Trung bình
2023-01-14 07:00:00,51.5,73.8,7.0,53.2,29.75,850.0,64.23333,88.918434,TP.HCM,24.55,97.3395,3.096837,35.537766,0.0,1009.40906,100.0,3,35,109,2023,1,14,7,5,1,14,Khô,46.7,39.5,32.9,34.5,21.5,41.983333587646484,31.541666785875957,20.709722254011368,Trung bình
2023-01-14 08:00:00,28.8,41.8,26.0,42.5,27.3,740.0,65.23334,91.57801,TP.HCM,25.65,90.61904,2.0991426,59.03632,0.0,1010.1135,97.0,3,35,109,2023,1,14,8,5,1,14,Khô,51.5,42.7,35.3,35.4,16.2,40.90000025431315,32.06666672229767,20.86388889948527,Trung bình
2023-01-14 09:00:00,26.3,38.3,53.0,28.2,22.95,572.0,65.653336,92.69503,TP.HCM,26.85,83.40904,3.0758414,339.44388,0.1,1010.31854,99.0,3,35,109,2023,1,14,9,5,1,14,Khô,28.8,46.7,36.2,36.6,12.9,39.25,32.62500003973643,21.02916667196486,Trung bình
2023-01-14 10:00:00,26.7,39.1,88.0,14.95,19.55,411.0,66.1,93.88297,TP.HCM,28.05,76.58844,4.68,360.0,0.1,1010.22406,61.0,3,35,109,2023,1,14,10,5,1,14,Khô,26.3,51.5,39.5,37.3,12.7,37.11666679382324,33.20833341280619,21.202777796321445,Trung bình
2023-01-14 11:00:00,30.6,44.6,111.0,14.8,21.4,409.0,66.566666,95.124115,TP.HCM,29.1,71.40969,4.5536795,18.435053,0.0,1009.8297,96.0,3,35,109,2023,1,14,11,5,1,14,Khô,26.7,28.8,42.7,34.0,14.6,35.100000063578285,33.87500007947286,21.41527779897054,Trung bình
2023-01-14 12:00:00,34.3,49.8,133.0,19.65,25.35,463.0,67.1,96.54255,TP.HCM,29.95,66.77316,4.6938252,355.60138,0.0,1008.6352,31.0,3,35,109,2023,1,14,12,5,1,14,Khô,30.6,26.3,46.7,33.3,18.9,33.03333314259847,34.51666673024496,21.680555568801033,Trung bình
2023-01-14 13:00:00,39.1,56.6,157.0,26.75,30.6,542.0,67.61333,97.90779,TP.HCM,30.6,63.172207,4.829907,333.43503,0.0,1007.6394,11.0,3,35,109,2023,1,14,13,5,1,14,Khô,34.3,26.7,51.5,32.9,24.3,30.966666221618652,35.133333365122475,22.034722208976746,Trung bình
2023-01-14 14:00:00,45.4,65.4,171.0,30.05,33.8,580.0,68.10667,99.21986,TP.HCM,30.9,60.793274,5.00128,329.74365,0.0,1006.34235,11.0,3,35,109,2023,1,14,14,5,1,14,Khô,39.1,30.6,28.8,35.3,29.6,33.73333326975504,35.791666746139526,22.48888889948527,Trung bình
2023-01-14 15:00:00,50.4,72.6,182.0,33.35,36.85,617.0,69.454544,100.72916,TP.HCM,31.05,59.36555,4.6102495,321.34018,0.0,1005.54407,5.0,3,35,109,2023,1,14,15,5,1,14,Khô,45.4,34.3,26.3,36.2,32.4,37.75000031789144,36.541666746139526,23.02638892332713,Kém
2023-01-14 16:00:00,53.2,76.6,180.0,38.25,38.8,662.0,69.23333,102.604164,TP.HCM,30.95,58.802338,5.6233797,320.1945,0.0,1005.24414,10.0,3,35,109,2023,1,14,16,5,1,14,Khô,50.4,39.1,26.7,39.5,32.0,42.166666984558105,37.425000111262,23.615277820163303,Kém
2023-01-14 17:00:00,53.2,76.6,156.0,43.4,37.35,691.0,69.94,104.8125,TP.HCM,30.25,62.71437,6.6087217,299.35767,0.0,1005.94,32.0,3,35,109,2023,1,14,17,5,1,14,Khô,53.2,45.4,30.6,42.7,32.6,45.93333371480306,38.28333353996277,24.202777836057876,Kém
2023-01-14 18:00:00,53.4,76.8,119.0,49.2,34.25,717.0,70.62667,117.09182,TP.HCM,28.4,79.92668,4.510787,241.38963,0.0,1006.03143,14.0,3,35,109,2023,1,14,18,5,1,14,Khô,53.2,50.4,34.3,46.7,34.9,49.11666742960612,39.054166873296104,24.779166751437717,Kém
2023-01-14 19:00:00,52.3,75.2,76.0,54.45,30.1,751.0,71.24333,123.68198,TP.HCM,27.45,82.72955,6.792466,237.99466,0.0,1006.5267,15.0,3,35,109,2023,1,14,19,5,1,14,Khô,53.4,53.2,39.1,51.5,34.5,51.316667556762695,39.79583350817362,25.29305562708113,Kém
2023-01-14 20:00:00,52.2,75.0,60.0,54.55,27.75,776.0,71.83667,116.24148,TP.HCM,26.7,86.71321,9.227524,200.55612,0.0,1007.62164,28.0,3,35,109,2023,1,14,20,5,1,14,Khô,52.3,53.2,45.4,28.8,35.4,52.45000076293945,40.49583347638448,25.809722304344177,Kém
2023-01-14 21:00:00,54.4,78.0,50.0,52.6,25.5,800.0,72.39667,112.48959,TP.HCM,25.95,87.6939,9.339208,207.55272,0.0,1008.1175,83.0,3,35,109,2023,1,14,21,5,1,14,Khô,52.2,53.4,50.4,26.3,36.6,53.11666742960612,41.237500270207725,26.361111217074924,Kém
2023-01-14 22:00:00,57.5,82.4,41.0,50.75,23.5,833.0,72.990005,114.343765,TP.HCM,25.6,88.99493,7.5942082,211.42952,0.0,1008.0161,91.0,3,35,109,2023,1,14,22,5,1,14,Khô,54.4,52.3,53.2,26.7,37.3,53.83333396911621,42.079166968663536,26.95277788903978,Kém
2023-01-14 23:00:00,59.1,84.8,36.0,50.75,23.05,855.0,73.66334,116.44792,TP.HCM,25.1,91.95723,5.692099,235.30478,0.0,1008.41296,58.0,3,35,109,2023,1,14,23,5,1,14,Khô,57.5,52.2,53.2,30.6,34.0,54.81666692097982,43.12500023841858,27.575000087420147,Kém
2023-01-15 00:00:00,57.0,81.7,33.0,51.4,23.3,877.0,74.5,119.06251,TP.HCM,24.85,92.77798,5.3999996,233.13002,0.0,1008.2123,87.0,3,35,109,2023,1,15,0,6,1,15,Khô,59.1,54.4,53.4,34.3,33.3,55.416666666666664,44.112500270207725,28.181944529215496,Kém
2023-01-15 01:00:00,54.5,78.0,28.0,55.5,24.3,925.0,75.29,121.53126,TP.HCM,24.4,94.45015,7.9036193,239.9315,0.0,1007.41125,68.0,3,35,109,2023,1,15,1,6,1,15,Khô,57.0,57.5,52.3,39.1,32.9,55.78333346048991,45.01250020662943,28.761111193233067,Kém
2023-01-15 02:00:00,54.1,77.5,20.0,63.7,25.85,988.0,76.009995,123.78125,TP.HCM,23.9,96.74118,8.825508,258.23172,0.0,1006.90967,0.0,3,35,109,2023,1,15,2,6,1,15,Khô,54.5,59.1,52.2,45.4,35.3,56.09999974568685,45.79583350817362,29.3361111746894,Kém
2023-01-15 03:00:00,57.2,81.7,11.0,74.65,27.9,1067.0,76.636665,125.739586,TP.HCM,23.6,97.91062,9.178235,258.6901,0.0,1006.20905,97.0,3,35,109,2023,1,15,3,6,1,15,Khô,54.1,57.0,54.4,50.4,36.2,56.56666628519694,46.67083350817362,29.947222299045986,Kém
2023-01-15 04:00:00,60.5,86.6,3.0,85.25,29.55,1165.0,77.33666,127.927086,TP.HCM,23.2,98.79775,5.3999996,306.86996,0.0,1006.1073,73.0,3,35,109,2023,1,15,4,6,1,15,Khô,57.2,54.5,57.5,53.2,39.5,57.06666628519694,47.54583350817362,30.5944445265664,Kém
2023-01-15 05:00:00,66.1,94.5,0.0,88.05,28.9,1249.0,78.03667,130.11458,TP.HCM,23.1,99.09644,3.7064266,330.9455,0.0,1006.6064,100.0,3,35,109,2023,1,15,5,6,1,15,Khô,60.5,54.1,59.1,53.2,42.7,58.23333295186361,48.52083341280619,31.309722277853226,Kém
2023-01-15 06:00:00,74.0,105.7,0.0,87.95,27.3,1335.0,78.816666,132.55208,TP.HCM,23.35,98.500854,4.3349743,318.36655,0.0,1007.1069,100.0,3,35,109,2023,1,15,6,6,1,15,Khô,66.1,57.2,57.0,53.4,46.7,61.06666628519694,49.65833338101705,32.116666727595856,Kém
2023-01-15 07:00:00,71.7,102.7,10.0,80.25,25.45,1339.0,79.72666,135.39583,TP.HCM,24.35,98.51197,4.6938257,327.52884,0.0,1007.5108,100.0,3,35,109,2023,1,15,7,6,1,15,Khô,74.0,60.5,54.5,52.3,51.5,63.933332443237305,50.49999992052714,32.79305557409922,Kém
2023-01-15 08:00:00,61.0,87.3,36.0,64.25,25.15,1177.0,80.4,137.49998,TP.HCM,24.75,96.7615,5.3999996,323.13004,0.0,1008.8109,100.0,3,35,109,2023,1,15,8,6,1,15,Khô,71.7,66.1,54.1,52.2,28.8,65.08333269755046,51.84166661898295,33.39722224076589,Kém
2023-01-15 09:00:00,49.0,70.1,72.0,42.15,25.3,923.0,81.47333,140.85416,TP.HCM,26.25,87.98336,7.2,323.13,0.0,1009.3172,54.0,3,35,109,2023,1,15,9,6,1,15,Khô,61.0,74.0,57.2,54.4,26.3,63.71666590372721,52.78749998410543,33.87916668256124,Kém
2023-01-15 10:00:00,44.6,64.0,112.0,19.5,24.85,644.0,82.229996,143.21873,TP.HCM,27.7,79.1163,9.021574,331.38962,0.0,1009.2239,30.0,3,35,109,2023,1,15,10,6,1,15,Khô,49.0,71.7,60.5,57.5,26.7,61.06666564941406,53.53333322207133,34.32083332538605,Kém
2023-01-15 11:00:00,35.2,50.5,128.0,14.55,23.25,559.0,82.82666,145.08331,TP.HCM,29.05,70.3304,8.39657,329.03632,0.0,1008.93066,10.0,3,35,109,2023,1,15,11,6,1,15,Khô,44.6,61.0,66.1,59.1,30.6,55.91666603088379,53.72499990463257,34.629166669315765,Kém
2023-01-15 12:00:00,33.1,47.4,138.0,15.45,21.1,528.0,82.979996,145.56248,TP.HCM,30.05,61.347237,8.854829,333.43503,0.0,1008.4358,12.0,3,35,109,2023,1,15,12,6,1,15,Khô,35.2,49.0,74.0,57.0,34.3,49.09999910990397,53.67499987284342,34.88888887564341,Kém
2023-01-15 13:00:00,32.6,46.8,145.0,18.6,19.25,511.0,82.939995,145.43748,TP.HCM,30.4,58.49514,9.449572,342.25522,0.0,1007.4387,25.0,3,35,109,2023,1,15,13,6,1,15,Khô,33.1,44.6,71.7,54.5,39.1,42.58333269755045,53.40416653951009,35.14722218778398,Kém
2023-01-15 14:00:00,32.4,46.4,146.0,20.1,19.8,497.0,82.72333,144.76039,TP.HCM,30.8,54.428516,8.905908,345.9637,0.0,1006.342,37.0,3,35,109,2023,1,15,14,6,1,15,Khô,32.6,35.2,61.0,54.1,45.4,37.81666628519694,52.86249987284342,35.41388887829251,Kém
2023-01-15 15:00:00,31.9,45.8,143.0,22.45,21.25,494.0,82.29,143.40625,TP.HCM,31.15,49.531048,8.350138,352.5687,0.0,1005.84436,53.0,3,35,109,2023,1,15,15,6,1,15,Khô,32.4,33.1,49.0,57.2,50.4,34.96666622161865,52.09166646003723,35.68194442325168,Kém
2023-01-15 16:00:00,31.3,44.9,132.0,26.35,22.4,510.0,81.673325,141.47916,TP.HCM,31.05,48.58791,7.5685663,2.7262611,0.0,1005.8436,26.0,3,35,109,2023,1,15,16,6,1,15,Khô,31.9,32.6,44.6,60.5,53.2,32.74999968210856,51.179166396458946,35.947222193082176,Kém
2023-01-15 17:00:00,39.2,56.2,116.0,30.95,21.85,553.0,80.94334,139.19792,TP.HCM,30.4,52.18407,3.671294,348.6901,0.0,1006.04065,5.0,3,35,109,2023,1,15,17,6,1,15,Khô,31.3,32.4,35.2,66.1,53.2,33.41666634877523,50.59583306312561,36.311111092567444,Kém
2023-01-15 18:00:00,44.0,63.1,95.0,36.4,20.6,613.0,80.47667,137.7396,TP.HCM,27.6,77.21682,5.0911684,278.13,0.0,1006.6271,2.0,3,35,109,2023,1,15,18,6,1,15,Khô,39.2,31.9,33.1,74.0,53.4,35.23333326975504,50.204166332880654,36.69444443119897,Kém
2023-01-15 19:00:00,67.5,96.6,39.0,77.5,54.85,909.0,80.16334,136.7604,TP.HCM,27.0,79.73938,7.754637,248.19853,0.0,1007.0238,0.0,3,35,109,2023,1,15,19,6,1,15,Khô,44.0,31.3,32.6,71.7,52.3,41.05000019073486,50.837499698003136,37.26527776983049,Kém
2023-01-15 20:00:00,84.8,121.1,45.0,70.4,49.4,891.0,80.67,138.34373,TP.HCM,26.45,84.88493,4.73506,171.25392,0.0,1007.92004,16.0,3,35,109,2023,1,15,20,6,1,15,Khô,67.5,39.2,32.4,61.0,52.2,49.78333377838135,52.195833126703896,38.09722226195865,Kém
2023-01-15 21:00:00,85.0,121.5,54.0,60.2,41.6,864.0,81.75667,141.73958,TP.HCM,25.95,85.863655,13.849477,117.89718,0.0,1008.6168,9.0,3,35,109,2023,1,15,21,6,1,15,Khô,84.8,44.0,31.9,49.0,54.4,58.63333384195963,53.47083306312561,38.97638891802894,Kém
2023-01-15 22:00:00,72.6,103.8,69.0,46.35,31.5,806.0,82.77667,144.9271,TP.HCM,25.7,93.100235,14.021525,138.12222,0.0,1008.71545,3.0,3,35,109,2023,1,15,22,6,1,15,Khô,85.0,67.5,31.3,44.6,57.5,65.5166670481364,54.09999966621399,39.72083334128062,Kém
2023-01-15 23:00:00,67.5,96.6,87.0,36.5,25.1,733.0,83.28,146.5,TP.HCM,25.3,95.62443,10.703569,132.27362,0.0,1009.2128,24.0,3,35,109,2023,1,15,23,6,1,15,Khô,72.6,84.8,39.2,35.2,59.1,70.23333358764648,54.449999729792275,40.42361112435659,Kém
2023-01-16 00:00:00,53.6,76.8,108.0,26.55,19.1,641.0,83.56,147.37498,TP.HCM,24.95,96.47687,8.209263,105.25517,0.0,1009.21124,60.0,3,35,109,2023,1,16,0,0,0,16,Khô,67.5,85.0,44.0,33.1,57.0,71.83333333333333,54.308332999547325,40.955555544959175,Kém
2023-01-16 01:00:00,43.3,62.2,125.0,16.45,13.0,534.0,83.44666,147.02083,TP.HCM,24.75,95.606834,7.5942073,95.44024,0.0,1008.61115,41.0,3,35,109,2023,1,16,1,0,0,16,Khô,53.6,72.6,67.5,32.6,54.5,67.79999987284343,53.841666301091514,41.35138886504703,Kém
2023-01-16 02:00:00,37.6,54.0,122.0,13.05,10.8,480.0,83.07333,145.85416,TP.HCM,24.3,96.17001,4.8965297,126.027466,0.0,1008.60925,22.0,3,35,109,2023,1,16,2,0,0,16,Khô,43.3,67.5,84.8,32.4,54.1,59.933332443237305,53.154166301091514,41.674999952316284,Kém
2023-01-16 03:00:00,34.0,49.0,109.0,12.15,10.1,439.0,82.52333,144.1354,TP.HCM,24.0,96.45215,5.3517847,132.27362,0.0,1008.10834,14.0,3,35,109,2023,1,16,3,0,0,16,Khô,37.6,53.6,85.0,31.9,57.2,51.433332443237305,52.187499602635704,41.9486110607783,Kém
2023-01-16 04:00:00,31.8,46.0,93.0,11.85,9.5,397.0,81.75,141.71875,TP.HCM,23.65,96.15169,5.495161,121.60746,0.0,1008.20667,20.0,3,35,109,2023,1,16,4,0,0,16,Khô,34.0,43.3,72.6,31.3,60.5,44.63333257039388,50.99166623751322,42.18055548932817,Kém
2023-01-16 05:00:00,31.4,45.5,84.0,11.7,8.75,376.0,80.793335,138.72917,TP.HCM,23.45,96.145966,5.904439,127.568665,0.0,1008.60516,10.0,3,35,109,2023,1,16,5,0,0,16,Khô,31.8,37.6,67.5,39.2,66.1,38.616665840148926,49.54583295186361,42.39305547873179,Kém
2023-01-16 06:00:00,31.5,45.8,76.0,12.0,8.15,365.0,79.63667,135.1146,TP.HCM,23.2,95.5566,5.634891,116.56499,0.0,1009.5026,14.0,3,35,109,2023,1,16,6,0,0,16,Khô,31.4,34.0,53.6,44.0,74.0,34.933332761128746,47.77499961853027,42.574999928474426,Kém
